crim,zn,indus,chas,nox,rm,age,dis,tax,ptratio,black,lstat,price,rm_x_lstat,rad_3,rad_4,rad_5,rad_6,rad_7,rad_8,rad_24
0.2067621050984678,0.0,10.59,0,0.489,6.326,52.5,1.678012029589027,277,18.6,394.87,10.97,24.4,69.39622,False,True,False,False,False,False,False
0.4869775044907406,0.0,8.14,0,0.538,5.834,56.5,1.7044935143816868,307,21.0,395.62,8.47,19.9,49.41398,False,True,False,False,False,False,False
0.0758029634155006,45.0,3.44,0,0.437,6.782,41.1,1.5662380931278812,398,15.2,393.87,6.68,32.0,45.30376,False,False,True,False,False,False,False
0.4318538424460674,20.0,3.97,0,0.647,7.203,81.8,1.1352977394759622,264,13.0,392.8,9.59,33.8,69.07677,False,False,True,False,False,False,False
0.15802886422491,0.0,8.56,0,0.52,5.836,91.9,1.166582415107377,384,20.9,395.67,18.66,19.5,108.89976,False,False,True,False,False,False,False
1.7700948094248417,0.0,18.1,0,0.614,6.484,93.6,1.195527240742406,666,20.2,396.21,18.68,16.7,121.12112,False,False,False,False,False,False,True
2.381718772241792,0.0,18.1,0,0.671,6.794,98.8,0.8578138021151792,666,20.2,396.9,21.24,13.3,144.30455999999998,False,False,False,False,False,False,True
0.0528296136445321,0.0,4.05,0,0.51,6.315,73.4,1.4626765310386969,296,16.6,395.6,6.29,24.6,39.72135,False,False,True,False,False,False,False
0.1278829702798455,0.0,10.59,0,0.489,5.891,22.3,1.5984578515909371,277,18.6,396.9,10.87,22.6,64.03517,False,True,False,False,False,False,False
0.4347131824671496,0.0,21.89,0,0.624,6.151,97.9,0.9815914624562908,437,21.2,396.9,18.46,17.8,113.54746,False,True,False,False,False,False,False
0.0535123305047612,0.0,5.19,0,0.515,5.985,45.4,1.759959156678257,224,20.2,396.9,9.74,19.0,58.29390000000001,False,False,True,False,False,False,False
0.0908639463051197,0.0,12.83,0,0.437,6.286,45.0,1.7052207078108164,398,18.7,383.23,8.94,21.4,56.19684,False,False,True,False,False,False,False
0.0979430743299641,30.0,4.93,0,0.428,6.358,52.9,2.083869225006988,300,16.6,372.75,11.22,22.2,71.33676,False,False,False,True,False,False,False
0.8117254554853013,0.0,8.14,0,0.538,5.57,98.1,1.5681783221827976,307,21.0,376.57,21.02,13.6,117.0814,False,True,False,False,False,False,False
0.0690688685990977,0.0,4.49,0,0.449,6.121,56.8,1.557639227200213,247,18.5,395.15,8.44,22.2,51.66124,True,False,False,False,False,False,False
0.0953829044325522,0.0,2.46,0,0.488,6.563,95.6,1.347293623770158,193,17.8,396.9,5.68,32.5,37.27784,True,False,False,False,False,False,False
0.0850118793258392,21.0,5.64,0,0.439,5.963,45.7,2.0560065754206818,243,16.8,395.56,13.45,19.7,80.20235,False,True,False,False,False,False,False
0.579810495220942,20.0,3.97,0,0.647,7.014,84.6,1.1419590931714754,264,13.0,384.07,14.79,30.7,103.73706,False,False,True,False,False,False,False
0.0533416949818233,33.0,2.18,0,0.472,6.616,58.1,1.4747630091074988,222,18.4,393.36,8.93,28.4,59.08087999999999,False,False,False,False,True,False,False
2.39104001091028,0.0,18.1,0,0.74,6.251,96.6,1.1625256144117624,666,20.2,388.52,16.44,12.6,102.76644000000002,False,False,False,False,False,False,True
0.2850435947287374,0.0,21.89,0,0.624,5.822,95.4,1.2441257750997043,437,21.2,388.69,15.03,18.4,87.50466,False,True,False,False,False,False,False
0.0347588507564548,34.0,6.09,0,0.433,6.59,40.4,1.8705244378637091,329,16.1,395.75,9.5,22.0,62.605,False,False,False,False,True,False,False
0.122730775380317,0.0,10.01,0,0.547,5.872,73.1,1.2463136448154608,432,17.8,338.63,15.37,20.4,90.25264,False,False,False,True,False,False,False
0.1436240400828755,25.0,5.13,0,0.453,6.145,29.2,2.1764321269934643,284,19.7,390.68,6.86,23.3,42.1547,False,False,False,False,False,True,False
0.1613106998822502,0.0,5.96,0,0.499,5.966,30.2,1.578421848902911,279,19.2,393.43,10.13,24.7,60.43558000000001,False,False,True,False,False,False,False
2.19638867250955,0.0,18.1,0,0.7,5.52,100.0,0.9294438491190676,666,20.2,396.9,24.56,12.3,135.57119999999998,False,False,False,False,False,False,True
1.690516391203815,0.0,18.1,0,0.584,6.003,94.5,1.2642114693176756,666,20.2,331.29,21.32,19.1,127.98396,False,False,False,False,False,False,True
1.4263800846591763,0.0,18.1,0,0.655,5.759,48.2,1.4027826786246929,666,20.2,334.4,14.13,19.9,81.37467000000001,False,False,False,False,False,False,True
2.6444072787962525,0.0,18.1,0,0.58,5.713,56.7,1.3412185402287995,666,20.2,396.9,14.76,20.1,84.32388,False,False,False,False,False,False,True
0.1725742053390745,0.0,6.91,0,0.448,5.786,33.3,1.808354342799892,233,17.9,396.9,14.15,20.0,81.8719,True,False,False,False,False,False,False
0.0830903665320982,45.0,3.44,0,0.437,7.178,26.3,2.012206053661006,398,15.2,390.49,2.87,36.4,20.60086,False,False,True,False,False,False,False
0.119115480890162,25.0,5.13,0,0.453,6.762,43.4,2.1951001000092965,284,19.7,395.58,9.5,25.0,64.23899999999999,False,False,False,False,False,True,False
1.2032695571055652,0.0,19.58,0,0.871,5.186,93.8,0.9280611874730704,403,14.7,356.99,28.32,17.8,146.86752,False,False,True,False,False,False,False
0.0638007490506618,0.0,2.46,0,0.488,7.765,83.3,1.319352955366009,193,17.8,395.56,7.56,39.8,58.7034,True,False,False,False,False,False,False
0.2028510440464281,12.5,7.87,0,0.524,6.377,94.3,1.9942512328113928,311,15.2,392.52,20.45,15.0,130.40965,False,False,True,False,False,False,False
0.1319313632599701,0.0,13.92,0,0.437,5.79,58.0,1.99061032797322,289,16.0,396.9,15.84,20.3,91.7136,False,True,False,False,False,False,False
0.4279569267433912,20.0,3.97,0,0.647,7.52,89.4,1.14415910362408,264,13.0,388.37,7.26,43.1,54.5952,False,False,True,False,False,False,False
0.0667142774622037,0.0,25.65,0,0.581,5.87,69.7,1.181021424908827,188,19.1,389.15,14.37,22.0,84.3519,False,False,False,False,False,False,False
0.0109003744682882,55.0,2.25,0,0.389,6.453,31.9,2.1171346463254563,300,15.3,394.72,8.23,22.0,53.10819000000001,False,False,False,False,False,False,False
3.250440381229692,0.0,18.1,0,0.693,5.349,96.0,0.9942882726958824,666,20.2,396.9,19.77,8.3,105.74973,False,False,False,False,False,False,True
0.0876811526398337,0.0,10.81,0,0.413,6.065,7.8,1.8385317257748068,305,19.2,390.91,5.52,22.8,33.4788,False,True,False,False,False,False,False
1.3671115417031166,0.0,19.58,0,0.605,6.101,93.0,1.1888794708782808,403,14.7,240.16,9.81,25.0,59.85081,False,False,True,False,False,False,False
0.6707839777866772,0.0,8.14,0,0.538,6.047,88.8,1.6962392673706428,307,21.0,306.38,17.28,14.8,104.49216,False,True,False,False,False,False,False
0.2542933203064257,0.0,10.59,0,0.489,5.412,9.8,1.5233352133806886,277,18.6,348.93,29.55,23.7,159.9246,False,True,False,False,False,False,False
1.5429176957008952,0.0,18.1,0,0.77,5.362,96.2,1.1325627280376571,666,20.2,380.79,10.19,20.8,54.63878,False,False,False,False,False,False,True
0.0318571299356595,0.0,2.18,0,0.458,6.998,45.8,1.9547566176942424,222,18.7,394.63,2.94,33.4,20.57412,True,False,False,False,False,False,False
0.3018290306776389,0.0,21.89,0,0.624,6.454,98.4,1.0472488163795517,437,21.2,394.08,14.59,17.1,94.16386,False,True,False,False,False,False,False
0.3452762246773022,0.0,6.2,0,0.504,7.163,79.9,1.4388156512119905,307,17.4,372.08,6.36,31.6,45.55668000000001,False,False,False,False,False,True,False
0.1502373183211034,20.0,6.96,0,0.464,6.24,16.3,1.6917549549233142,223,18.6,396.9,6.59,25.2,41.1216,True,False,False,False,False,False,False
0.1549503599978226,0.0,7.38,0,0.493,6.426,52.3,1.7120667003188066,287,19.6,396.9,7.2,23.8,46.2672,False,False,True,False,False,False,False
0.2855172308722697,0.0,6.2,0,0.507,6.086,61.5,1.5372757382946765,307,17.4,376.75,10.88,24.0,66.21568,False,False,False,False,False,True,False
0.4383000912017374,20.0,3.97,0,0.647,7.206,91.6,1.075036552139404,264,13.0,387.89,8.1,36.5,58.3686,False,False,True,False,False,False,False
0.0889170600217153,0.0,25.65,0,0.581,5.961,92.9,1.1271673510853832,188,19.1,378.09,17.93,20.5,106.88073,False,False,False,False,False,False,False
0.1919500536859109,0.0,8.56,0,0.52,6.137,87.4,1.3122979212077557,384,20.9,394.47,13.44,19.3,82.48128,False,False,True,False,False,False,False
0.6811606280137663,0.0,21.89,0,0.624,5.757,98.4,1.2077656025646322,437,21.2,262.76,17.31,15.6,99.65367,False,True,False,False,False,False,False
0.0063001125484798,18.0,2.31,0,0.538,6.575,65.2,1.6272778305624314,296,15.3,396.9,4.98,24.0,32.743500000000004,False,False,False,False,False,False,False
0.087122204181403,0.0,2.46,0,0.488,7.155,92.2,1.3084949686654788,193,17.8,394.12,4.82,37.9,34.487100000000005,True,False,False,False,False,False,False
0.2740875847172427,0.0,6.2,0,0.504,8.266,78.3,1.359539623811071,307,17.4,385.05,4.14,44.8,34.221239999999995,False,False,False,False,False,True,False
0.1330525279871514,0.0,10.01,0,0.547,6.254,84.2,1.180652999004319,432,17.8,388.74,10.45,18.5,65.3543,False,False,False,True,False,False,False
2.807937767457695,0.0,18.1,0,0.58,5.926,71.0,1.363128083088051,666,20.2,368.74,18.13,19.1,107.43838,False,False,False,False,False,False,True
0.582444643903983,0.0,9.9,0,0.544,6.122,52.8,1.2920660958349246,304,18.4,396.9,5.98,22.1,36.60956,False,True,False,False,False,False,False
0.0939365094783795,0.0,25.65,0,0.581,5.879,95.8,1.1007100867502555,188,19.1,379.38,17.58,18.8,103.35281999999998,False,False,False,False,False,False,False
0.0640727877005889,0.0,3.24,0,0.46,5.868,25.8,1.826901362473111,430,16.9,382.44,9.97,19.3,58.503960000000006,False,True,False,False,False,False,False
1.6170905561197193,0.0,18.1,0,0.532,6.229,90.7,1.410816227426628,666,20.2,395.33,12.87,19.6,80.16722999999999,False,False,False,False,False,False,True
3.1611238231251,0.0,18.1,0,0.7,5.0,89.5,0.923623779240947,666,20.2,396.9,31.99,7.4,159.95,False,False,False,False,False,False,True
1.8066759959463212,0.0,18.1,0,0.713,6.297,91.8,1.214378477039817,666,20.2,385.09,17.27,16.1,108.74919,False,False,False,False,False,False,True
0.0878093918244082,0.0,4.05,0,0.51,6.416,84.1,1.293712954824322,296,16.6,395.5,9.04,23.6,58.00064,False,False,True,False,False,False,False
2.1286946938918567,0.0,18.1,0,0.597,5.617,97.9,0.8980045541868373,666,20.2,314.64,26.4,17.2,148.28879999999998,False,False,False,False,False,False,True
1.3398262488998969,0.0,18.1,0,0.532,5.762,40.3,1.6289071508290425,666,20.2,392.92,10.42,21.8,60.04004,False,False,False,False,False,False,True
1.290741151786282,0.0,9.9,0,0.544,4.973,37.8,1.258290520535524,304,18.4,350.45,12.64,16.1,62.85872,False,True,False,False,False,False,False
3.137713490646716,0.0,18.1,0,0.74,5.818,92.4,1.0529871106418345,666,20.2,391.45,22.11,10.5,128.63598,False,False,False,False,False,False,True
0.1157275913439704,0.0,6.91,0,0.448,6.069,40.0,1.9052220741388564,233,17.9,389.39,9.55,21.2,57.95895,True,False,False,False,False,False,False
0.0420436479976793,28.0,15.04,0,0.464,6.249,77.3,1.5293118679548154,270,18.2,396.9,10.59,20.6,66.17690999999999,False,True,False,False,False,False,False
2.418855874659432,0.0,18.1,0,0.614,6.185,96.7,1.1538893041579492,666,20.2,379.7,18.03,14.6,111.51555,False,False,False,False,False,False,True
1.9274624605576969,0.0,18.1,0,0.693,6.405,96.0,0.9846220512504223,666,20.2,396.9,19.37,12.5,124.06485,False,False,False,False,False,False,True
1.903327677232432,0.0,18.1,0,0.532,6.75,74.9,1.465960074663146,666,20.2,393.07,7.74,23.7,52.245000000000005,False,False,False,False,False,False,True
2.394848818884537,0.0,18.1,0,0.74,6.485,100.0,1.0913862435763702,666,20.2,386.73,18.85,15.4,122.24225,False,False,False,False,False,False,True
0.3379140538458848,0.0,9.9,0,0.544,6.382,67.2,1.511273663646869,304,18.4,395.21,10.36,23.1,66.11752,False,True,False,False,False,False,False
2.334964186317933,0.0,18.1,0,0.713,6.185,98.7,1.1822178725229069,666,20.2,396.9,18.13,14.1,112.13405,False,False,False,False,False,False,True
0.0495803280981504,0.0,5.19,0,0.515,6.316,38.1,2.009340914000347,224,20.2,389.71,5.68,22.2,35.87488,False,False,True,False,False,False,False
0.0561912796497424,0.0,2.46,0,0.488,6.98,58.4,1.3426036724951576,193,17.8,396.9,5.04,37.2,35.1792,True,False,False,False,False,False,False
0.0363801440927505,20.0,3.33,0,0.4429,6.968,37.2,1.831733103992914,216,14.9,392.23,4.59,35.4,31.98312,False,False,True,False,False,False,False
0.0142874466080695,60.0,2.93,0,0.401,6.604,18.8,1.976799549707956,265,15.6,376.7,4.38,29.1,28.92552,False,False,False,False,False,False,False
0.5662338402369981,20.0,3.97,0,0.647,5.56,62.8,1.0941021331902236,264,13.0,392.4,10.45,22.8,58.10199999999999,False,False,True,False,False,False,False
1.9008754243872985,0.0,18.1,0,0.583,6.114,79.8,1.5142257278280893,666,20.2,392.68,14.98,19.1,91.58772,False,False,False,False,False,False,True
